Time_stamp,qDelay
0.469200,0.000000
0.470000,0.000000
0.470800,0.000000
0.471600,0.000000
0.472400,0.000000
0.473200,0.000000
0.474000,0.000000
0.474800,0.000000
0.475600,0.000000
0.489200,0.000000
0.490000,0.000000
0.490800,0.000000
0.491600,0.000000
0.492400,0.000000
0.493200,0.000000
0.494000,0.000000
0.494800,0.000000
0.495600,0.000000
0.496400,0.000000
0.510000,0.000000
0.510800,0.000000
0.511600,0.000000
0.512400,0.000000
0.513200,0.000000
0.514000,0.000000
0.514800,0.000000
0.515600,0.000000
0.516400,0.000000
0.517200,0.000000
0.530800,0.000000
0.531600,0.000000
0.532400,0.000000
0.533200,0.000000
0.534000,0.000000
0.534800,0.000000
0.535600,0.000000
0.536400,0.000000
0.537200,0.000000
0.538000,0.000000
0.551600,0.000000
0.552400,0.000000
0.553200,0.000000
0.554000,0.000000
0.554800,0.000000
0.555600,0.000000
0.556400,0.000000
0.557200,0.000000
0.558000,0.000000
0.558800,0.000000
0.572400,0.000000
0.573200,0.000000
0.574000,0.000000
0.574800,0.000000
0.575600,0.000000
0.576400,0.000000
0.577200,0.000000
0.578000,0.000000
0.578800,0.000000
0.579600,0.000000
0.593200,0.000000
0.594000,0.000000
0.594800,0.000000
0.595600,0.000000
0.596400,0.000000
0.597200,0.000000
0.598000,0.000000
0.598800,0.000000
0.599600,0.000000
0.600400,0.000000
0.614000,0.000000
0.614800,0.000000
0.615600,0.000000
0.616400,0.000000
0.617200,0.000000
0.618000,0.000000
0.618800,0.000000
0.619600,0.000000
0.620400,0.000000
0.621200,0.000000
0.634800,0.000000
0.635600,0.000000
0.636400,0.000000
0.637200,0.000000
0.638000,0.000000
0.638800,0.000000
0.639600,0.000000
0.640400,0.000000
0.641200,0.000000
0.642000,0.000000
0.655600,0.000000
0.656400,0.000000
0.657200,0.000000
0.658000,0.000000
0.658800,0.000000
0.659600,0.000000
0.660400,0.000000
0.661200,0.000000
0.662000,0.000000
0.662800,0.000000
0.676400,0.000000
0.677200,0.000000
0.678000,0.000000
0.678800,0.000000
0.679600,0.000000
0.680400,0.000000
0.681200,0.000000
0.682000,0.000000
0.682800,0.000000
0.683600,0.000000
0.697200,0.000000
0.698000,0.000000
0.698800,0.000000
0.699600,0.000000
0.700400,0.000000
0.701200,0.000000
0.702000,0.000000
0.702800,0.000000
0.703600,0.000000
0.704400,0.000000
0.718000,0.000000
0.718800,0.000000
0.719600,0.000000
0.720400,0.000000
0.721200,0.000000
0.722000,0.000000
0.722800,0.000000
0.723600,0.000000
0.724400,0.000000
0.725200,0.000000
0.738800,0.000000
0.739600,0.000000
0.740400,0.000000
0.741200,0.000000
0.742000,0.000000
0.742800,0.000000
0.743600,0.000000
0.744400,0.000000
0.745200,0.000000
0.746000,0.000000
0.759600,0.000000
0.760400,0.000000
0.761200,0.000000
0.762000,0.000000
0.762800,0.000000
0.763600,0.000000
0.764400,0.000000
0.765200,0.000000
0.766000,0.000000
0.766800,0.000000
0.780400,0.000000
0.781200,0.000000
0.782000,0.000000
0.782800,0.000000
0.783600,0.000000
0.784400,0.000000
0.785200,0.000000
0.786000,0.000000
0.786800,0.000000
0.787600,0.000000
0.801200,0.000000
0.802000,0.000000
0.802800,0.000000
0.803600,0.000000
0.804400,0.000000
0.805200,0.000000
0.806000,0.000000
0.806800,0.000000
0.807600,0.000000
0.808400,0.000000
0.822000,0.000000
0.822800,0.000000
0.823600,0.000000
0.824400,0.000000
0.825200,0.000000
0.826000,0.000000
0.826800,0.000000
0.827600,0.000000
0.828400,0.000000
0.829200,0.000000
0.842800,0.000000
0.843600,0.000000
0.844400,0.000000
0.845200,0.000000
0.846000,0.000000
0.846800,0.000000
0.847600,0.000000
0.848400,0.000000
0.849200,0.000000
0.850000,0.000000
0.863600,0.000000
0.864400,0.000000
0.865200,0.000000
0.866000,0.000000
0.866800,0.000000
0.867600,0.000000
0.868400,0.000000
0.869200,0.000000
0.870000,0.000000
0.870800,0.000000
0.884400,0.000000
0.885200,0.000000
0.886000,0.000000
0.886800,0.000000
0.887600,0.000000
0.888400,0.000000
0.889200,0.000000
0.890000,0.000000
0.890800,0.000000
0.891600,0.000000
0.905200,0.000000
0.906000,0.000000
0.906800,0.000000
0.907600,0.000000
0.908400,0.000000
0.909200,0.000000
0.910000,0.000000
0.910800,0.000000
0.911600,0.000000
0.912400,0.000000
0.926000,0.000000
0.926800,0.000000
0.927600,0.000000
0.928400,0.000000
0.929200,0.000000
0.930000,0.000000
0.930800,0.000000
0.931600,0.000000
0.932400,0.000000
0.933200,0.000000
0.946800,0.000000
0.947600,0.000000
0.948400,0.000000
0.949200,0.000000
0.950000,0.000000
0.950800,0.000000
0.951600,0.000000
0.952400,0.000000
0.953200,0.000000
0.954000,0.000000
0.967600,0.000000
0.968400,0.000000
0.969200,0.000000
0.970000,0.000000
0.970800,0.000000
0.971600,0.000000
0.972400,0.000000
0.973200,0.000000
0.974000,0.000000
0.974800,0.000000
0.988400,0.000000
0.989200,0.000000
0.990000,0.000000
0.990800,0.000000
0.991600,0.000000
0.992400,0.000000
0.993200,0.000000
0.994000,0.000000
0.994800,0.000000
0.995600,0.000000
1.009200,0.000000
1.010000,0.000000
1.010800,0.000000
1.011600,0.000000
1.012400,0.000000
1.013200,0.000000
1.014000,0.000000
1.014800,0.000000
1.015600,0.000000
1.016400,0.000000
1.030000,0.000000
1.030800,0.000000
1.031600,0.000000
1.032400,0.000000
1.033200,0.000000
1.034000,0.000000
1.034800,0.000000
1.035600,0.000000
1.036400,0.000000
1.037200,0.000000
1.050800,0.000000
1.051600,0.000000
1.052400,0.000000
1.053200,0.000000
1.054000,0.000000
1.054800,0.000000
1.055600,0.000000
1.056400,0.000000
1.057200,0.000000
1.058000,0.000000
1.071600,0.000000
1.072400,0.000000
1.073200,0.000000
1.074000,0.000000
1.074416,0.000000
