Time,Sequence Number,Event
1.1440000000000003,110001,transmit
1.1448000000000005,110001,ack
1.1448000000000005,111001,send
1.1448000000000005,111001,transmit
1.1648000000000003,111001,ack
1.1648000000000003,112001,send
1.1648000000000003,112001,transmit
1.1656000000000004,112001,ack
1.1656000000000004,113001,send
1.1656000000000004,113001,transmit
1.1856000000000002,113001,ack
1.1856000000000002,114001,send
1.1856000000000002,114001,transmit
1.1864000000000003,114001,ack
1.1864000000000003,115001,send
1.1864000000000003,115001,transmit
1.2064000000000001,115001,ack
1.2064000000000001,116001,send
1.2064000000000001,116001,transmit
1.2072000000000003,116001,ack
1.2072000000000003,117001,send
1.2072000000000003,117001,transmit
1.2272,117001,ack
1.2272,118001,send
1.2272,118001,transmit
1.2280000000000002,118001,ack
1.2280000000000002,119001,send
1.2280000000000002,119001,transmit
1.248,119001,ack
1.248,120001,send
1.248,120001,transmit
1.2488000000000001,120001,ack
1.2488000000000001,121001,send
1.2488000000000001,121001,transmit
1.2688,121001,ack
1.2688,122001,send
1.2688,122001,transmit
1.2696,122001,ack
1.2696,123001,send
1.2696,123001,transmit
1.2895999999999999,123001,ack
1.2895999999999999,124001,send
1.2895999999999999,124001,transmit
1.2904,124001,ack
1.2904,125001,send
1.2904,125001,transmit
1.3103999999999998,125001,ack
1.3103999999999998,126001,send
1.3103999999999998,126001,transmit
1.3112,126001,ack
1.3112,127001,send
1.3112,127001,transmit
1.3311999999999997,127001,ack
1.3311999999999997,128001,send
1.3311999999999997,128001,transmit
1.3319999999999999,128001,ack
1.3319999999999999,129001,send
1.3319999999999999,129001,transmit
1.3519999999999996,129001,ack
1.3519999999999996,130001,send
1.3519999999999996,130001,transmit
1.3527999999999998,130001,ack
1.3527999999999998,131001,send
1.3527999999999998,131001,transmit
1.3727999999999996,131001,ack
1.3727999999999996,132001,send
1.3727999999999996,132001,transmit
1.3735999999999997,132001,ack
1.3735999999999997,133001,send
1.3735999999999997,133001,transmit
1.3935999999999995,133001,ack
1.3935999999999995,134001,send
1.3935999999999995,134001,transmit
1.3943999999999996,134001,ack
1.3943999999999996,135001,send
1.3943999999999996,135001,transmit
1.4143999999999994,135001,ack
1.4143999999999994,136001,send
1.4143999999999994,136001,transmit
1.4151999999999996,136001,ack
1.4151999999999996,137001,send
1.4151999999999996,137001,transmit
1.4351999999999994,137001,ack
1.4351999999999994,138001,send
1.4351999999999994,138001,transmit
1.4359999999999995,138001,ack
1.4359999999999995,139001,send
1.4359999999999995,139001,transmit
1.4559999999999993,139001,ack
1.4559999999999993,140001,send
1.4559999999999993,140001,transmit
1.4567999999999994,140001,ack
1.4567999999999994,141001,send
1.4567999999999994,141001,transmit
1.4767999999999992,141001,ack
1.4767999999999992,142001,send
1.4767999999999992,142001,transmit
1.4775999999999994,142001,ack
1.4775999999999994,143001,send
1.4775999999999994,143001,transmit
1.4975999999999992,143001,ack
1.4975999999999992,144001,send
1.4975999999999992,144001,transmit
1.4983999999999993,144001,ack
1.4983999999999993,145001,send
1.4983999999999993,145001,transmit
1.518399999999999,145001,ack
1.518399999999999,146001,send
1.518399999999999,146001,transmit
1.5191999999999992,146001,ack
1.5191999999999992,147001,send
1.5191999999999992,147001,transmit
1.539199999999999,147001,ack
1.539199999999999,148001,send
1.539199999999999,148001,transmit
1.5399999999999991,148001,ack
1.5399999999999991,149001,send
1.5399999999999991,149001,transmit
1.559999999999999,149001,ack
1.559999999999999,150001,send
1.559999999999999,150001,transmit
1.560799999999999,150001,ack
1.560799999999999,151001,send
1.560799999999999,151001,transmit
1.5807999999999989,151001,ack
1.5807999999999989,152001,send
1.5807999999999989,152001,transmit
1.581599999999999,152001,ack
1.581599999999999,153001,send
1.581599999999999,153001,transmit
1.6015999999999988,153001,ack
1.6015999999999988,154001,send
1.6015999999999988,154001,transmit
1.602399999999999,154001,ack
1.602399999999999,155001,send
1.602399999999999,155001,transmit
1.6223999999999987,155001,ack
1.6223999999999987,156001,send
1.6223999999999987,156001,transmit
1.6231999999999989,156001,ack
1.6231999999999989,157001,send
1.6231999999999989,157001,transmit
1.6431999999999987,157001,ack
1.6431999999999987,158001,send
1.6431999999999987,158001,transmit
1.6439999999999988,158001,ack
1.6439999999999988,159001,send
1.6439999999999988,159001,transmit
1.6639999999999986,159001,ack
1.6639999999999986,160001,send
1.6639999999999986,160001,transmit
1.6647999999999987,160001,ack
1.6647999999999987,161001,send
1.6647999999999987,161001,transmit
1.6847999999999985,161001,ack
1.6847999999999985,162001,send
1.6847999999999985,162001,transmit
1.6855999999999987,162001,ack
1.6855999999999987,163001,send
1.6855999999999987,163001,transmit
1.7055999999999985,163001,ack
1.7055999999999985,164001,send
1.7055999999999985,164001,transmit
1.7063999999999986,164001,ack
1.7063999999999986,165001,send
1.7063999999999986,165001,transmit
1.7263999999999984,165001,ack
1.7263999999999984,166001,send
1.7263999999999984,166001,transmit
1.7271999999999985,166001,ack
1.7271999999999985,167001,send
1.7271999999999985,167001,transmit
1.7471999999999983,167001,ack
1.7471999999999983,168001,send
1.7471999999999983,168001,transmit
1.7479999999999984,168001,ack
1.7479999999999984,169001,send
1.7479999999999984,169001,transmit
1.7679999999999982,169001,ack
1.7679999999999982,170001,send
1.7679999999999982,170001,transmit
1.7687999999999984,170001,ack
1.7687999999999984,171001,send
1.7687999999999984,171001,transmit
1.7887999999999982,171001,ack
1.7887999999999982,172001,send
1.7887999999999982,172001,transmit
1.7895999999999983,172001,ack
1.7895999999999983,173001,send
1.7895999999999983,173001,transmit
1.809599999999998,173001,ack
1.809599999999998,174001,send
1.809599999999998,174001,transmit
1.8103999999999982,174001,ack
1.8103999999999982,175001,send
1.8103999999999982,175001,transmit
1.830399999999998,175001,ack
1.830399999999998,176001,send
1.830399999999998,176001,transmit
1.8311999999999982,176001,ack
1.8311999999999982,177001,send
1.8311999999999982,177001,transmit
1.851199999999998,177001,ack
1.851199999999998,178001,send
1.851199999999998,178001,transmit
1.851999999999998,178001,ack
1.851999999999998,179001,send
1.851999999999998,179001,transmit
1.8719999999999979,179001,ack
1.8719999999999979,180001,send
1.8719999999999979,180001,transmit
1.872799999999998,180001,ack
1.872799999999998,181001,send
1.872799999999998,181001,transmit
1.8927999999999978,181001,ack
1.8927999999999978,182001,send
1.8927999999999978,182001,transmit
1.893599999999998,182001,ack
1.893599999999998,183001,send
1.893599999999998,183001,transmit
1.9135999999999977,183001,ack
1.9135999999999977,184001,send
1.9135999999999977,184001,transmit
1.9143999999999979,184001,ack
1.9143999999999979,185001,send
1.9143999999999979,185001,transmit
1.9343999999999977,185001,ack
1.9343999999999977,186001,send
1.9343999999999977,186001,transmit
1.9351999999999978,186001,ack
1.9351999999999978,187001,send
1.9351999999999978,187001,transmit
1.9551999999999976,187001,ack
1.9551999999999976,188001,send
1.9551999999999976,188001,transmit
1.9559999999999977,188001,ack
1.9559999999999977,189001,send
1.9559999999999977,189001,transmit
1.9759999999999975,189001,ack
1.9759999999999975,190001,send
1.9759999999999975,190001,transmit
1.9767999999999977,190001,ack
1.9767999999999977,191001,send
1.9767999999999977,191001,transmit
1.9967999999999975,191001,ack
1.9967999999999975,192001,send
1.9967999999999975,192001,transmit
1.9975999999999976,192001,ack
1.9975999999999976,193001,send
1.9975999999999976,193001,transmit
2.017599999999997,193001,ack
2.017599999999997,194001,send
2.017599999999997,194001,transmit
2.0183999999999975,194001,ack
2.0183999999999975,195001,send
2.0183999999999975,195001,transmit
2.038399999999997,195001,ack
2.038399999999997,196001,send
2.038399999999997,196001,transmit
2.0391999999999975,196001,ack
2.0391999999999975,197001,send
2.0391999999999975,197001,transmit
2.059199999999997,197001,ack
2.059199999999997,198001,send
2.059199999999997,198001,transmit
2.0599999999999974,198001,ack
2.0599999999999974,199001,send
2.0599999999999974,199001,transmit
2.079999999999997,199001,ack
2.079999999999997,200001,send
2.079999999999997,200001,transmit
2.0807999999999973,200001,ack
2.0807999999999973,201001,send
2.0807999999999973,201001,transmit
2.100799999999997,201001,ack
2.100799999999997,202001,send
2.100799999999997,202001,transmit
2.1015999999999972,202001,ack
2.1015999999999972,203001,send
2.1015999999999972,203001,transmit
2.121599999999997,203001,ack
2.121599999999997,204001,send
2.121599999999997,204001,transmit
2.122399999999997,204001,ack
2.122399999999997,205001,send
2.122399999999997,205001,transmit
2.1423999999999968,205001,ack
2.1423999999999968,206001,send
2.1423999999999968,206001,transmit
2.143199999999997,206001,ack
2.143199999999997,207001,send
2.143199999999997,207001,transmit
2.1631999999999967,207001,ack
2.1631999999999967,208001,send
2.1631999999999967,208001,transmit
2.163999999999997,208001,ack
2.163999999999997,209001,send
2.163999999999997,209001,transmit
2.1839999999999966,209001,ack
2.1839999999999966,210001,send
2.1839999999999966,210001,transmit
2.184799999999997,210001,ack
2.184799999999997,211001,send
2.184799999999997,211001,transmit
2.2047999999999965,211001,ack
2.2047999999999965,212001,send
2.2047999999999965,212001,transmit
2.205599999999997,212001,ack
2.205599999999997,213001,send
2.205599999999997,213001,transmit
2.2255999999999965,213001,ack
2.2255999999999965,214001,send
2.2255999999999965,214001,transmit
2.226399999999997,214001,ack
2.226399999999997,215001,send
2.226399999999997,215001,transmit
2.2463999999999964,215001,ack
2.2463999999999964,216001,send
2.2463999999999964,216001,transmit
2.2471999999999968,216001,ack
2.2471999999999968,217001,send
2.2471999999999968,217001,transmit
2.2671999999999963,217001,ack
2.2671999999999963,218001,send
2.2671999999999963,218001,transmit
2.2679999999999967,218001,ack
2.2679999999999967,219001,send
2.2679999999999967,219001,transmit
2.2879999999999963,219001,ack
2.2879999999999963,220001,send
2.2879999999999963,220001,transmit
2.2887999999999966,220001,ack
2.2887999999999966,221001,send
2.2887999999999966,221001,transmit
2.308799999999996,221001,ack
2.308799999999996,222001,send
2.308799999999996,222001,transmit
2.3095999999999965,222001,ack
2.3095999999999965,223001,send
2.3095999999999965,223001,transmit
2.329599999999996,223001,ack
2.329599999999996,224001,send
2.329599999999996,224001,transmit
2.3303999999999965,224001,ack
2.3303999999999965,225001,send
2.3303999999999965,225001,transmit
2.350399999999996,225001,ack
2.350399999999996,226001,send
2.350399999999996,226001,transmit
2.3511999999999964,226001,ack
2.3511999999999964,227001,send
2.3511999999999964,227001,transmit
2.371199999999996,227001,ack
2.371199999999996,228001,send
2.371199999999996,228001,transmit
2.3719999999999963,228001,ack
2.3719999999999963,229001,send
2.3719999999999963,229001,transmit
2.391999999999996,229001,ack
2.391999999999996,230001,send
2.391999999999996,230001,transmit
2.3927999999999963,230001,ack
2.3927999999999963,231001,send
2.3927999999999963,231001,transmit
2.412799999999996,231001,ack
2.412799999999996,232001,send
2.412799999999996,232001,transmit
2.413599999999996,232001,ack
2.413599999999996,233001,send
2.413599999999996,233001,transmit
2.4335999999999958,233001,ack
2.4335999999999958,234001,send
2.4335999999999958,234001,transmit
2.434399999999996,234001,ack
2.434399999999996,235001,send
2.434399999999996,235001,transmit
2.4543999999999957,235001,ack
2.4543999999999957,236001,send
2.4543999999999957,236001,transmit
2.455199999999996,236001,ack
2.455199999999996,237001,send
2.455199999999996,237001,transmit
2.4751999999999956,237001,ack
2.4751999999999956,238001,send
2.4751999999999956,238001,transmit
2.475999999999996,238001,ack
2.475999999999996,239001,send
2.475999999999996,239001,transmit
2.4959999999999956,239001,ack
2.4959999999999956,240001,send
2.4959999999999956,240001,transmit
2.496799999999996,240001,ack
2.496799999999996,241001,send
2.496799999999996,241001,transmit
2.5167999999999955,241001,ack
2.5167999999999955,242001,send
2.5167999999999955,242001,transmit
2.517599999999996,242001,ack
2.517599999999996,243001,send
2.517599999999996,243001,transmit
2.5375999999999954,243001,ack
2.5375999999999954,244001,send
2.5375999999999954,244001,transmit
2.5383999999999958,244001,ack
2.5383999999999958,245001,send
2.5383999999999958,245001,transmit
2.5583999999999953,245001,ack
2.5583999999999953,246001,send
2.5583999999999953,246001,transmit
2.5591999999999957,246001,ack
2.5591999999999957,247001,send
2.5591999999999957,247001,transmit
2.5791999999999953,247001,ack
2.5791999999999953,248001,send
2.5791999999999953,248001,transmit
2.5799999999999956,248001,ack
2.5799999999999956,249001,send
2.5799999999999956,249001,transmit
2.599999999999995,249001,ack
2.599999999999995,250001,send
2.599999999999995,250001,transmit
2.6007999999999956,250001,ack
2.6007999999999956,251001,send
2.6007999999999956,251001,transmit
2.620799999999995,251001,ack
2.620799999999995,252001,send
2.620799999999995,252001,transmit
2.6215999999999955,252001,ack
2.6215999999999955,253001,send
2.6215999999999955,253001,transmit
2.641599999999995,253001,ack
2.641599999999995,254001,send
2.641599999999995,254001,transmit
2.6423999999999954,254001,ack
2.6423999999999954,255001,send
2.6423999999999954,255001,transmit
2.662399999999995,255001,ack
2.662399999999995,256001,send
2.662399999999995,256001,transmit
2.6631999999999953,256001,ack
2.6631999999999953,257001,send
2.6631999999999953,257001,transmit
2.683199999999995,257001,ack
2.683199999999995,258001,send
2.683199999999995,258001,transmit
2.6839999999999953,258001,ack
2.6839999999999953,259001,send
2.6839999999999953,259001,transmit
2.703999999999995,259001,ack
2.703999999999995,260001,send
2.703999999999995,260001,transmit
2.704799999999995,260001,ack
2.704799999999995,261001,send
2.704799999999995,261001,transmit
2.724799999999995,261001,ack
2.724799999999995,262001,send
2.724799999999995,262001,transmit
2.725599999999995,262001,ack
2.725599999999995,263001,send
2.725599999999995,263001,transmit
2.7455999999999947,263001,ack
2.7455999999999947,264001,send
2.7455999999999947,264001,transmit
2.746399999999995,264001,ack
2.746399999999995,265001,send
2.746399999999995,265001,transmit
2.7663999999999946,265001,ack
2.7663999999999946,266001,send
2.7663999999999946,266001,transmit
2.767199999999995,266001,ack
2.767199999999995,267001,send
2.767199999999995,267001,transmit
2.7871999999999946,267001,ack
2.7871999999999946,268001,send
2.7871999999999946,268001,transmit
2.787999999999995,268001,ack
2.787999999999995,269001,send
2.787999999999995,269001,transmit
2.8079999999999945,269001,ack
2.8079999999999945,270001,send
2.8079999999999945,270001,transmit
2.808799999999995,270001,ack
2.808799999999995,271001,send
2.808799999999995,271001,transmit
2.8287999999999944,271001,ack
2.8287999999999944,272001,send
2.8287999999999944,272001,transmit
2.829599999999995,272001,ack
2.829599999999995,273001,send
2.829599999999995,273001,transmit
2.8495999999999944,273001,ack
2.8495999999999944,274001,send
2.8495999999999944,274001,transmit
2.8503999999999947,274001,ack
2.8503999999999947,275001,send
2.8503999999999947,275001,transmit
2.8703999999999943,275001,ack
2.8703999999999943,276001,send
2.8703999999999943,276001,transmit
2.8711999999999946,276001,ack
2.8711999999999946,277001,send
2.8711999999999946,277001,transmit
2.891199999999994,277001,ack
2.891199999999994,278001,send
2.891199999999994,278001,transmit
2.8919999999999946,278001,ack
2.8919999999999946,279001,send
2.8919999999999946,279001,transmit
2.911999999999994,279001,ack
2.911999999999994,280001,send
2.911999999999994,280001,transmit
2.9127999999999945,280001,ack
2.9127999999999945,281001,send
2.9127999999999945,281001,transmit
2.932799999999994,281001,ack
2.932799999999994,282001,send
2.932799999999994,282001,transmit
2.9335999999999944,282001,ack
2.9335999999999944,283001,send
2.9335999999999944,283001,transmit
2.953599999999994,283001,ack
2.953599999999994,284001,send
2.953599999999994,284001,transmit
2.9543999999999944,284001,ack
2.9543999999999944,285001,send
2.9543999999999944,285001,transmit
2.974399999999994,285001,ack
2.974399999999994,286001,send
2.974399999999994,286001,transmit
2.9751999999999943,286001,ack
2.9751999999999943,287001,send
2.9751999999999943,287001,transmit
2.995199999999994,287001,ack
2.995199999999994,288001,send
2.995199999999994,288001,transmit
2.9959999999999942,288001,ack
2.9959999999999942,289001,send
2.9959999999999942,289001,transmit
3.015999999999994,289001,ack
3.015999999999994,290001,send
3.015999999999994,290001,transmit
3.016799999999994,290001,ack
3.016799999999994,291001,send
3.016799999999994,291001,transmit
3.0367999999999937,291001,ack
3.0367999999999937,292001,send
3.0367999999999937,292001,transmit
3.037599999999994,292001,ack
3.037599999999994,293001,send
3.037599999999994,293001,transmit
3.0575999999999937,293001,ack
3.0575999999999937,294001,send
3.0575999999999937,294001,transmit
3.058399999999994,294001,ack
3.058399999999994,295001,send
3.058399999999994,295001,transmit
3.0783999999999936,295001,ack
3.0783999999999936,296001,send
3.0783999999999936,296001,transmit
3.079199999999994,296001,ack
3.079199999999994,297001,send
3.079199999999994,297001,transmit
3.0991999999999935,297001,ack
3.0991999999999935,298001,send
3.0991999999999935,298001,transmit
3.099999999999994,298001,ack
3.099999999999994,299001,send
3.099999999999994,299001,transmit
3.1199999999999934,299001,ack
3.1199999999999934,300001,send
3.1199999999999934,300001,transmit
3.120799999999994,300001,ack
3.120799999999994,301001,send
3.120799999999994,301001,transmit
3.1407999999999934,301001,ack
3.1407999999999934,302001,send
3.1407999999999934,302001,transmit
3.1415999999999937,302001,ack
3.1415999999999937,303001,send
3.1415999999999937,303001,transmit
3.1615999999999933,303001,ack
3.1615999999999933,304001,send
3.1615999999999933,304001,transmit
3.1623999999999937,304001,ack
3.1623999999999937,305001,send
3.1623999999999937,305001,transmit
3.1823999999999932,305001,ack
3.1823999999999932,306001,send
3.1823999999999932,306001,transmit
3.1831999999999936,306001,ack
3.1831999999999936,307001,send
3.1831999999999936,307001,transmit
3.203199999999993,307001,ack
3.203199999999993,308001,send
3.203199999999993,308001,transmit
3.2039999999999935,308001,ack
3.2039999999999935,309001,send
3.2039999999999935,309001,transmit
3.223999999999993,309001,ack
3.223999999999993,310001,send
3.223999999999993,310001,transmit
3.2247999999999934,310001,ack
3.2247999999999934,311001,send
3.2247999999999934,311001,transmit
3.244799999999993,311001,ack
3.244799999999993,312001,send
3.244799999999993,312001,transmit
3.2455999999999934,312001,ack
3.2455999999999934,313001,send
3.2455999999999934,313001,transmit
3.265599999999993,313001,ack
3.265599999999993,314001,send
3.265599999999993,314001,transmit
3.2663999999999933,314001,ack
3.2663999999999933,315001,send
3.2663999999999933,315001,transmit
3.286399999999993,315001,ack
3.286399999999993,316001,send
3.286399999999993,316001,transmit
3.2871999999999932,316001,ack
3.2871999999999932,317001,send
3.2871999999999932,317001,transmit
3.307199999999993,317001,ack
3.307199999999993,318001,send
3.307199999999993,318001,transmit
3.307999999999993,318001,ack
3.307999999999993,319001,send
3.307999999999993,319001,transmit
3.3279999999999927,319001,ack
3.3279999999999927,320001,send
3.3279999999999927,320001,transmit
3.328799999999993,320001,ack
3.328799999999993,321001,send
3.328799999999993,321001,transmit
3.3487999999999927,321001,ack
3.3487999999999927,322001,send
3.3487999999999927,322001,transmit
3.349599999999993,322001,ack
3.349599999999993,323001,send
3.349599999999993,323001,transmit
3.3695999999999926,323001,ack
3.3695999999999926,324001,send
3.3695999999999926,324001,transmit
3.370399999999993,324001,ack
3.370399999999993,325001,send
3.370399999999993,325001,transmit
3.3903999999999925,325001,ack
3.3903999999999925,326001,send
3.3903999999999925,326001,transmit
3.391199999999993,326001,ack
3.391199999999993,327001,send
3.391199999999993,327001,transmit
3.4111999999999925,327001,ack
3.4111999999999925,328001,send
3.4111999999999925,328001,transmit
3.411999999999993,328001,ack
3.411999999999993,329001,send
3.411999999999993,329001,transmit
3.4319999999999924,329001,ack
3.4319999999999924,330001,send
3.4319999999999924,330001,transmit
3.4327999999999927,330001,ack
3.4327999999999927,331001,send
3.4327999999999927,331001,transmit
3.4527999999999923,331001,ack
3.4527999999999923,332001,send
3.4527999999999923,332001,transmit
3.4535999999999927,332001,ack
3.4535999999999927,333001,send
3.4535999999999927,333001,transmit
3.4735999999999922,333001,ack
3.4735999999999922,334001,send
3.4735999999999922,334001,transmit
3.4743999999999926,334001,ack
3.4743999999999926,335001,send
3.4743999999999926,335001,transmit
3.494399999999992,335001,ack
3.494399999999992,336001,send
3.494399999999992,336001,transmit
3.4951999999999925,336001,ack
3.4951999999999925,337001,send
3.4951999999999925,337001,transmit
3.515199999999992,337001,ack
3.515199999999992,338001,send
3.515199999999992,338001,transmit
3.5159999999999925,338001,ack
3.5159999999999925,339001,send
3.5159999999999925,339001,transmit
3.535999999999992,339001,ack
3.535999999999992,340001,send
3.535999999999992,340001,transmit
3.5367999999999924,340001,ack
3.5367999999999924,341001,send
3.5367999999999924,341001,transmit
3.556799999999992,341001,ack
3.556799999999992,342001,send
3.556799999999992,342001,transmit
3.5575999999999923,342001,ack
3.5575999999999923,343001,send
3.5575999999999923,343001,transmit
3.577599999999992,343001,ack
3.577599999999992,344001,send
3.577599999999992,344001,transmit
3.5783999999999923,344001,ack
3.5783999999999923,345001,send
3.5783999999999923,345001,transmit
3.598399999999992,345001,ack
3.598399999999992,346001,send
3.598399999999992,346001,transmit
3.599199999999992,346001,ack
3.599199999999992,347001,send
3.599199999999992,347001,transmit
3.6191999999999918,347001,ack
3.6191999999999918,348001,send
3.6191999999999918,348001,transmit
3.619999999999992,348001,ack
3.619999999999992,349001,send
3.619999999999992,349001,transmit
3.6399999999999917,349001,ack
3.6399999999999917,350001,send
3.6399999999999917,350001,transmit
3.640799999999992,350001,ack
3.640799999999992,351001,send
3.640799999999992,351001,transmit
3.6607999999999916,351001,ack
3.6607999999999916,352001,send
3.6607999999999916,352001,transmit
3.661599999999992,352001,ack
3.661599999999992,353001,send
3.661599999999992,353001,transmit
3.6815999999999915,353001,ack
3.6815999999999915,354001,send
3.6815999999999915,354001,transmit
3.682399999999992,354001,ack
3.682399999999992,355001,send
3.682399999999992,355001,transmit
3.7023999999999915,355001,ack
3.7023999999999915,356001,send
3.7023999999999915,356001,transmit
3.703199999999992,356001,ack
3.703199999999992,357001,send
3.703199999999992,357001,transmit
3.7231999999999914,357001,ack
3.7231999999999914,358001,send
3.7231999999999914,358001,transmit
3.7239999999999918,358001,ack
3.7239999999999918,359001,send
3.7239999999999918,359001,transmit
3.7439999999999913,359001,ack
3.7439999999999913,360001,send
3.7439999999999913,360001,transmit
3.7447999999999917,360001,ack
3.7447999999999917,361001,send
3.7447999999999917,361001,transmit
3.7647999999999913,361001,ack
3.7647999999999913,362001,send
3.7647999999999913,362001,transmit
3.7655999999999916,362001,ack
3.7655999999999916,363001,send
3.7655999999999916,363001,transmit
3.785599999999991,363001,ack
3.785599999999991,364001,send
3.785599999999991,364001,transmit
3.7863999999999916,364001,ack
3.7863999999999916,365001,send
3.7863999999999916,365001,transmit
3.806399999999991,365001,ack
3.806399999999991,366001,send
3.806399999999991,366001,transmit
3.8071999999999915,366001,ack
3.8071999999999915,367001,send
3.8071999999999915,367001,transmit
3.827199999999991,367001,ack
3.827199999999991,368001,send
3.827199999999991,368001,transmit
3.8279999999999914,368001,ack
3.8279999999999914,369001,send
3.8279999999999914,369001,transmit
3.847999999999991,369001,ack
3.847999999999991,370001,send
3.847999999999991,370001,transmit
3.8487999999999913,370001,ack
3.8487999999999913,371001,send
3.8487999999999913,371001,transmit
3.868799999999991,371001,ack
3.868799999999991,372001,send
3.868799999999991,372001,transmit
3.8695999999999913,372001,ack
3.8695999999999913,373001,send
3.8695999999999913,373001,transmit
3.889599999999991,373001,ack
3.889599999999991,374001,send
3.889599999999991,374001,transmit
3.890399999999991,374001,ack
3.890399999999991,375001,send
3.890399999999991,375001,transmit
3.9103999999999908,375001,ack
3.9103999999999908,376001,send
3.9103999999999908,376001,transmit
3.911199999999991,376001,ack
3.911199999999991,377001,send
3.911199999999991,377001,transmit
3.9311999999999907,377001,ack
3.9311999999999907,378001,send
3.9311999999999907,378001,transmit
3.931999999999991,378001,ack
3.931999999999991,379001,send
3.931999999999991,379001,transmit
3.9519999999999906,379001,ack
3.9519999999999906,380001,send
3.9519999999999906,380001,transmit
3.952799999999991,380001,ack
3.952799999999991,381001,send
3.952799999999991,381001,transmit
3.9727999999999906,381001,ack
3.9727999999999906,382001,send
3.9727999999999906,382001,transmit
3.973599999999991,382001,ack
3.973599999999991,383001,send
3.973599999999991,383001,transmit
3.9935999999999905,383001,ack
3.9935999999999905,384001,send
3.9935999999999905,384001,transmit
3.994399999999991,384001,ack
3.994399999999991,385001,send
3.994399999999991,385001,transmit
4.01439999999999,385001,ack
4.01439999999999,386001,send
4.01439999999999,386001,transmit
4.01519999999999,386001,ack
4.01519999999999,387001,send
4.01519999999999,387001,transmit
4.03519999999999,387001,ack
4.03519999999999,388001,send
4.03519999999999,388001,transmit
4.03599999999999,388001,ack
4.03599999999999,389001,send
4.03599999999999,389001,transmit
4.055999999999989,389001,ack
4.055999999999989,390001,send
4.055999999999989,390001,transmit
4.056799999999989,390001,ack
4.056799999999989,391001,send
4.056799999999989,391001,transmit
4.076799999999989,391001,ack
4.076799999999989,392001,send
4.076799999999989,392001,transmit
4.077599999999989,392001,ack
4.077599999999989,393001,send
4.077599999999989,393001,transmit
4.097599999999988,393001,ack
4.097599999999988,394001,send
4.097599999999988,394001,transmit
4.098399999999988,394001,ack
4.098399999999988,395001,send
4.098399999999988,395001,transmit
4.118399999999988,395001,ack
4.118399999999988,396001,send
4.118399999999988,396001,transmit
4.119199999999988,396001,ack
4.119199999999988,397001,send
4.119199999999988,397001,transmit
4.139199999999987,397001,ack
4.139199999999987,398001,send
4.139199999999987,398001,transmit
4.139999999999987,398001,ack
4.139999999999987,399001,send
4.139999999999987,399001,transmit
4.159999999999987,399001,ack
4.159999999999987,400001,send
4.159999999999987,400001,transmit
4.160799999999987,400001,ack
4.160799999999987,401001,send
4.160799999999987,401001,transmit
4.180799999999986,401001,ack
4.180799999999986,402001,send
4.180799999999986,402001,transmit
4.181599999999986,402001,ack
4.181599999999986,403001,send
4.181599999999986,403001,transmit
4.201599999999986,403001,ack
4.201599999999986,404001,send
4.201599999999986,404001,transmit
4.202399999999986,404001,ack
4.202399999999986,405001,send
4.202399999999986,405001,transmit
4.222399999999985,405001,ack
4.222399999999985,406001,send
4.222399999999985,406001,transmit
4.223199999999985,406001,ack
4.223199999999985,407001,send
4.223199999999985,407001,transmit
4.243199999999985,407001,ack
4.243199999999985,408001,send
4.243199999999985,408001,transmit
4.243999999999985,408001,ack
4.243999999999985,409001,send
4.243999999999985,409001,transmit
4.263999999999984,409001,ack
4.263999999999984,410001,send
4.263999999999984,410001,transmit
4.264799999999984,410001,ack
4.264799999999984,411001,send
4.264799999999984,411001,transmit
4.284799999999984,411001,ack
4.284799999999984,412001,send
4.284799999999984,412001,transmit
4.285599999999984,412001,ack
4.285599999999984,413001,send
4.285599999999984,413001,transmit
4.305599999999983,413001,ack
4.305599999999983,414001,send
4.305599999999983,414001,transmit
4.306399999999983,414001,ack
4.306399999999983,415001,send
4.306399999999983,415001,transmit
4.326399999999983,415001,ack
4.326399999999983,416001,send
4.326399999999983,416001,transmit
4.327199999999983,416001,ack
4.327199999999983,417001,send
4.327199999999983,417001,transmit
4.347199999999982,417001,ack
4.347199999999982,418001,send
4.347199999999982,418001,transmit
4.347999999999982,418001,ack
4.347999999999982,419001,send
4.347999999999982,419001,transmit
4.367999999999982,419001,ack
4.367999999999982,420001,send
4.367999999999982,420001,transmit
4.368799999999982,420001,ack
4.368799999999982,421001,send
4.368799999999982,421001,transmit
4.388799999999981,421001,ack
4.388799999999981,422001,send
4.388799999999981,422001,transmit
4.389599999999981,422001,ack
4.389599999999981,423001,send
4.389599999999981,423001,transmit
4.409599999999981,423001,ack
4.409599999999981,424001,send
4.409599999999981,424001,transmit
4.410399999999981,424001,ack
4.410399999999981,425001,send
4.410399999999981,425001,transmit
4.43039999999998,425001,ack
4.43039999999998,426001,send
4.43039999999998,426001,transmit
4.43119999999998,426001,ack
4.43119999999998,427001,send
4.43119999999998,427001,transmit
4.45119999999998,427001,ack
4.45119999999998,428001,send
4.45119999999998,428001,transmit
4.4519999999999795,428001,ack
4.4519999999999795,429001,send
4.4519999999999795,429001,transmit
4.471999999999979,429001,ack
4.471999999999979,430001,send
4.471999999999979,430001,transmit
4.472799999999979,430001,ack
4.472799999999979,431001,send
4.472799999999979,431001,transmit
4.492799999999979,431001,ack
4.492799999999979,432001,send
